RMS,Peak_Amplitude,Num_Peaks,ZCR,Amplitude_Range,Spread_Ratio,IQR_Ratio,Spectral_Centroid_Hz,Low_Band_Ratio,High_Band_Ratio,Env_RMS,Env_Peak,Mean_Interval,Std_Interval,Waveform_Skew,Waveform_Kurt,Top1_Bin_Energy,Top1_Bin_Center,Top2_Bin_Energy,Top2_Bin_Center,Top3_Bin_Energy,Top3_Bin_Center,Top4_Bin_Energy,Top4_Bin_Center,Top5_Bin_Energy,Top5_Bin_Center,Top6_Bin_Energy,Top6_Bin_Center,Top7_Bin_Energy,Top7_Bin_Center,Top8_Bin_Energy,Top8_Bin_Center,Top9_Bin_Energy,Top9_Bin_Center,Top10_Bin_Energy,Top10_Bin_Center,Label
2558.2608055857763,2984.0,464,4170.946441672781,1755.0,0.6860432284397343,0.00234375,1138.8880794960023,0.5468331386548522,0.45316686134514783,2558.3737694581905,3028.7347928855274,0.006440820734341253,0.006034640551301671,-27.14879747765054,1124.518345202974,79555666044.31792,50,35564790102.979256,750,22078234449.96969,650,20867393699.079548,550,19236317949.258537,950,18991811494.1541,850,12448847455.28828,450,12117629822.108479,250,10224286838.231174,150,9531360985.350994,1050,3
2559.5198841305014,2976.0,447,3894.7263084158913,1741.0,0.680237144316206,0.00234375,1130.265854389667,0.5306499887338092,0.46935001126619075,2559.638215040022,3021.808863293278,0.006669506726457398,0.006046624765696115,-26.206232506771002,1045.0248266000767,85384144514.08644,50,42195819908.566795,750,27214246211.835342,950,20693058927.20855,550,20146859710.443127,650,16291667886.281897,850,11453725684.13797,250,10470888950.054428,450,10049438460.560768,150,9192994281.2747,1050,3
2564.975765977794,2980.0,484,4102.73515677118,1719.0,0.6702108409691714,0.002338269680436477,1131.4712840104107,0.5441565569824857,0.4558434430175144,2565.0870173913145,3030.7183915332553,0.006156107660455486,0.00564788560124997,-26.559141115123975,1077.0960881447918,84709148551.15654,50,34308933218.90203,750,26676139412.056454,950,21907004480.11364,650,18705078955.64724,550,13989578844.263288,850,11342010971.506016,250,10320323055.344196,150,8739688203.293713,450,8487521350.760879,1050,3
2569.345436685255,2977.0,412,4244.4963308872575,1732.0,0.6741309441302973,0.0023346303501945525,1135.50302459347,0.5513608516932786,0.44863914830672136,2569.4570793230496,3030.8426431372577,0.007236009732360098,0.006546819412386199,-26.91475620109558,1096.7593077678018,88022106223.45361,50,31777763150.302925,750,24744027295.465996,950,24305429150.83004,650,18131888818.330925,550,14898994579.336147,850,11044774179.214104,250,10921166998.58058,150,8181933928.17449,450,7821601391.135091,1050,3
2567.0196323904797,2953.0,416,4149.106428380902,1558.0,0.606952296619213,0.002336448598130841,1155.9692929575758,0.5711919447190306,0.4288080552809695,2567.115946636534,2994.5365684584513,0.007158313253012048,0.007192722027642444,-25.328893210951822,985.4925908007792,77716679876.71022,50,27824158411.596985,750,20136230673.033295,950,19549311633.341908,650,15923047536.600113,550,12529962906.332407,850,10574768912.03659,250,9990011315.818918,150,7732608800.090767,450,5204425232.372191,1050,3
2566.746162322767,2974.0,454,4161.385015678164,1655.0,0.6448099911309626,0.0019470404984423676,1155.0161038924457,0.558083839307255,0.44191616069274503,2566.8447459326812,3019.2333643397033,0.0065801324503311255,0.006757682439056802,-26.427405723250313,1079.4098549624484,82729689882.01324,50,25030660794.067787,950,23809090972.356342,650,23338177428.69352,750,14733027357.05054,550,10435977216.192284,150,10271160217.129608,850,9879632125.389141,250,7761175886.011698,1050,4942245653.769617,450,3
2563.9010920003025,2968.0,427,4133.698045233171,1661.0,0.6478666792076132,0.0023391812865497076,1151.8732714971002,0.5434993955514902,0.45650060444850993,2564.00309374728,3003.6912495283063,0.006959154929577465,0.006374264073471095,-26.29685271266576,1059.6872640209103,82764998909.33371,50,29231224825.180435,950,28583234052.13128,750,22514845145.25106,650,17322088987.17914,550,9866147914.504417,150,9313254855.055775,250,8873903320.481983,850,7674140803.895258,1050,4087075633.3535857,450,3
2564.4415042028227,2993.0,485,4221.006637537107,1817.0,0.7085691752176138,0.0023391812865497076,1135.9597199521952,0.4916412857164549,0.5083587142835452,2564.5603318743297,3039.701919792135,0.006161363636363637,0.005828635406549233,-26.855422327328228,1126.0471133264273,82660023772.12949,50,34476587635.90382,750,33251834154.540054,950,28546976266.732094,650,18169542884.64016,550,17668830810.067932,850,11690057240.408924,1050,10917794128.612408,250,9292927204.36179,150,7994129409.746197,450,3
2566.4733629127822,2979.0,461,4204.401467155719,1699.0,0.6620252365742879,0.002337358784573432,1124.7036216887882,0.5696745382589683,0.4303254617410317,2566.5792989197203,3023.084499555854,0.006482391304347826,0.005970395691781755,-27.140710499251075,1119.664382412381,84171829101.95206,50,25319665443.111053,750,24679649379.480637,650,21478878257.63449,850,16066572518.016445,550,14802838453.399424,950,11714716017.475292,250,10835496392.179464,450,10821170333.822918,150,8728078938.747644,1050,3
2567.062507138721,2994.0,491,4048.6437794014614,1847.0,0.7195360796905118,0.002336448598130841,1140.2659030506652,0.4936524488639373,0.5063475511360629,2567.1932690515987,3034.183684380048,0.006101836734693877,0.005474897883110452,-26.091601147656192,1047.866785704465,91485531229.52121,50,44368841044.08363,750,40451116657.946075,950,24606272860.622528,650,22047443504.928394,550,16668459582.352743,850,11194470967.70482,250,10979460970.53995,1050,9033254435.866447,150,8549065083.976305,450,3
2567.8961131905253,2988.0,431,4101.187299893276,1768.0,0.6885321178430186,0.0023355391202802647,1127.7299847550737,0.545333573718767,0.45466642628123294,2568.010770482955,3051.110409147451,0.006953953488372093,0.006334282558642325,-27.974168566714344,1188.348398643755,80263674319.45132,50,37352778844.48934,750,21931839218.06405,550,21633726488.087605,650,20017721116.90826,850,18763836357.44347,950,13287957256.84507,450,12177099397.282574,250,10731224880.300179,1050,10258067868.79994,150,3
2567.6517509086952,2975.0,433,4093.6082199092602,1698.0,0.6613322051973943,0.0019470404984423676,1143.2838389573158,0.5405422942740472,0.45945770572595274,2567.7587939372743,3035.818704474054,0.0068502314814814814,0.0062136461191931785,-26.729287092738154,1102.230549557904,85078558475.10414,50,28040867104.10305,750,26884569959.43615,950,25116409241.107956,650,15805654549.64715,550,13436629894.977734,850,10645796319.120419,150,10501065619.048555,250,8708583823.327469,1050,6609498671.540289,450,3
2568.3115097726586,3016.0,471,4277.668544006398,1897.0,0.7386537824077519,0.0023355391202802647,1151.368061708105,0.4782360543355837,0.5217639456644163,2568.4374233430053,3066.744340020592,0.00636531914893617,0.006000596548735566,-27.396002666938987,1172.2697166726223,78682648588.29857,50,38438618292.4765,750,29609981186.64848,650,29000219985.253967,950,23725366795.148125,850,21584781292.833084,550,14918078029.697405,1050,11840605904.949257,450,11652648780.394049,250,8901149978.52456,150,3
2568.660492111703,2963.0,422,4167.639115793685,1642.0,0.6392700983302524,0.0019455252918287938,1138.581015106044,0.5541802709526437,0.44581972904735623,2568.7666171540095,3014.2000417729905,0.007113064133016628,0.006324645107966946,-25.64128646575317,1007.6722618854532,85789998905.7711,50,30947930472.574196,750,25674250939.61168,950,22188903877.459694,650,16993710512.10803,550,12980706416.933449,850,10514636854.185947,250,10467898402.163591,150,7105007993.439979,450,6892138628.656291,1050,3
2568.428007518518,2973.0,391,4232.680697775258,1678.0,0.6533441210790256,0.0023355391202802647,1145.474896371851,0.5556316422711373,0.44436835772886285,2568.531071773059,3021.8722759271295,0.0076474358974358975,0.006940611152410699,-26.498005922828447,1079.6987474762234,84698467078.60854,50,26142419769.35949,750,24483177295.26629,650,24290650913.389755,950,15876211150.475548,550,12590739302.990126,850,10342288974.175571,150,10253889960.126461,250,7538371401.808274,1050,6234253115.768446,450,3
2569.07272129769,2967.0,446,4140.059386781437,1685.0,0.6559064955574416,0.0023346303501945525,1135.5794066117815,0.5760587919602007,0.4239412080397994,2569.1817039447387,3026.4008716260873,0.006685393258426965,0.00581905337221774,-26.802491953250644,1087.179326268313,84496895588.82544,50,32024957817.39221,750,20769476684.85544,650,19909412355.992897,550,18062162803.26052,950,16882359722.262962,850,12153842110.193121,250,11359786487.329334,450,10936686302.623035,150,7812414263.885756,1050,3
2568.654049959471,2991.0,436,4244.971480036025,1757.0,0.6840461866437922,0.0019455252918287938,1131.5266173090647,0.5511533160334386,0.4488466839665614,2568.7680835150077,3034.5784092579993,0.006847816091954023,0.0064476540196401946,-27.769048316947565,1170.8710631298923,80893863339.90176,50,34936484596.403564,750,22688763158.89702,650,21207103443.06568,550,20832789168.441177,850,17490711855.331886,950,13595317668.640133,450,12071021244.296,250,10860056991.558262,150,10062720256.764172,1050,3
2568.828872769544,2993.0,408,4107.469638995175,1771.0,0.6894495182484347,0.0019455252918287938,1112.33752781531,0.5630169577010878,0.43698304229891216,2568.9417532221214,3034.333567200243,0.007324815724815726,0.006319207365073511,-28.094322933701914,1191.2221406507513,79715511837.29245,50,39701109947.71702,750,23049982918.496902,550,19599476508.818645,650,17675562919.274837,950,17012788343.926563,850,14521592318.084694,450,12670810042.822693,250,10581699960.19191,150,8960762559.850336,1050,3
2568.2180712585478,2983.0,428,4293.719355591875,1760.0,0.6853310972185601,0.0023355391202802647,1134.0306815201373,0.5413181196929348,0.45868188030706525,2568.334372799333,3042.7937891705096,0.006984309133489463,0.006634023591998343,-27.064976896696272,1115.3230008195392,84890903921.87045,50,36811060956.01047,750,23564578397.409378,950,23306575335.554,650,20339220330.49766,550,17840320619.732845,850,12111377139.23093,250,11060317970.581738,450,10351728611.22886,150,9079900559.63048,1050,3
2567.8260141599803,2981.0,459,4036.0883196584614,1746.0,0.6799837661949664,0.0023355391202802647,1132.601526439546,0.549996562987805,0.450003437012195,2567.9436642773217,3025.6177981829287,0.006526855895196507,0.006034768200395847,-26.340901457931242,1054.2463032972062,86648512054.02893,50,43520040882.172325,750,28281214693.91166,950,21927260640.570076,550,16454067625.100246,650,13953424822.070831,850,12004923647.696579,250,11348622156.69261,450,10516578895.760181,150,7850557649.302031,1050,3
2568.373009573976,2997.0,463,4309.016311417992,1811.0,0.7051471838431274,0.0023355391202802647,1131.0227252439959,0.5347962620116541,0.46520373798834597,2568.4878666415148,3049.9139389182164,0.0064534632034632024,0.005675486412183523,-28.72278167201285,1258.889412980416,76871920363.09897,50,34233125042.515884,750,25542545617.191254,650,22169104497.86662,850,21950222746.77357,550,16693741132.996681,950,13715113415.28628,450,12339671023.677794,250,12320351167.597752,1050,10370595474.705769,150,3
2567.795513019833,3008.0,465,4069.305940032685,1871.0,0.7286786121677868,0.0023355391202802647,1152.922059755843,0.48640315835793335,0.5135968416420666,2567.9295442075377,3042.792002070066,0.0064150862068965515,0.005628497838997803,-26.062725405621258,1042.5274327065674,88844452349.05013,50,49744438376.85288,750,40176924548.69234,950,25902114967.989613,550,24014588878.31838,650,16755007952.697077,850,11048600894.239182,250,10899172613.519392,1050,9838383444.164896,450,7771116134.572243,150,3
2567.6491924512943,2986.0,446,4102.589741025897,1779.0,0.692883827501666,0.001946282600233554,1130.254481649562,0.5350233416614084,0.46497665833859153,2567.7683990327055,3037.618502100732,0.0067067415730337095,0.006270250747684136,-27.022650178449055,1110.9340523675169,83488713143.60333,50,41686022325.491745,750,26304268246.331566,950,22532002809.696266,550,20165261700.305107,650,17034275631.929197,850,12475224062.851562,450,11883047888.465052,250,10152045845.437946,150,9597624697.062885,1050,3
2566.4608682458525,2983.0,527,4112.9623458847045,1774.0,0.6912570642128336,0.002337358784573432,1123.3096618487018,0.5316275519798087,0.4683724480201913,2566.5826762329357,3025.383805309356,0.005678136882129277,0.005634268211386578,-26.016054409681377,1027.861438993492,88499062940.04726,50,44123735569.37945,750,30921725062.443127,950,22473835386.341957,550,19625726191.06021,650,15266433612.084892,850,11671230176.167187,250,10417447113.193892,450,10045405890.729269,150,8613253757.978775,1050,3
2566.4862158108103,2983.0,501,4128.498515528572,1819.0,0.7087846739706833,0.002337358784573432,1130.2654047076733,0.5252118897402324,0.4747881102597677,2566.6076795673484,3034.098004344163,0.005915599999999999,0.00538346697212865,-27.417553976255586,1146.444373692371,79519259532.7897,50,47636704454.428215,750,30537836625.938,950,24187770510.323174,550,17454839254.361004,650,14009917852.808847,850,13783584073.773533,450,12272399086.28242,250,10094175554.471409,150,9977270271.417486,1050,3
2568.1891082519824,2964.0,432,4288.573143886331,1629.0,0.6343230640184003,0.0023355391202802647,1165.0584882660828,0.5451325390478572,0.4548674609521428,2568.286190928334,2991.458037584961,0.006912529002320186,0.006469054005759826,-26.339521533281626,1058.0394220651065,79693324516.2104,50,28534887534.11633,750,28459860080.19111,950,21663080327.50786,650,16894638402.2891,550,9989852385.153652,150,8561248576.06699,250,7125703434.575518,1050,6233109661.776698,850,3311741522.1908584,350,3
2566.7277555032733,2976.0,496,4111.11111111111,1724.0,0.6717022394481744,0.0019470404984423676,1132.874023813351,0.5529535975063993,0.4470464024936008,2566.8420580642355,3025.0715666118044,0.006043434343434344,0.006029542784082648,-26.5863694532101,1069.0117977178859,85853349839.41133,50,39566709504.66072,750,23730243342.54502,950,20355315496.21869,550,19015661786.82334,650,15449479172.884714,850,11592330115.519318,250,10979974403.28417,450,10568108878.500984,150,8047017786.582781,1050,3
2567.90494897692,2979.0,464,4064.699016174754,1743.0,0.6787920206337554,0.0023355391202802647,1142.676121988227,0.545334626892463,0.4546653731075369,2568.013061652734,3026.4745781605425,0.006445356371490281,0.006005603487837757,-27.168998137799154,1136.1298190252196,87066424998.98744,50,27508929318.25676,650,25569086361.767754,950,25419987167.60278,750,15998642360.730827,550,14986598210.652676,850,10761532682.82436,150,10611730886.483734,250,8730560764.762821,1050,6909825743.751322,450,3
2567.663567114949,2972.0,449,4115.940095393749,1704.0,0.6636656429753167,0.0019470404984423676,1140.1201298761525,0.553262411701632,0.44673758829836785,2567.7691765154796,3035.8375375060077,0.006677008928571428,0.006522237577532532,-27.018346701761832,1121.0022746533637,86284422639.60284,50,27236828877.56148,950,25849451069.378586,750,24926886501.075275,650,16183786296.503521,550,11474263538.496094,850,10702201537.702068,250,10358116610.900558,150,8570576084.541309,1050,6469602018.97764,450,3
2568.1068596825166,2984.0,434,4048.8114316239316,1762.0,0.6861391590584813,0.0023355391202802647,1141.0660277354839,0.5324922399099992,0.4675077600900009,2568.221526404703,3040.8789034736546,0.0068789838337182455,0.006391882617944913,-26.930401140182468,1105.9401384048665,87148422897.9015,50,32218754357.63649,750,26472990452.025757,950,25083830694.59395,650,18231702601.162792,850,17462965664.5068,550,11251270059.734943,250,10521517757.286476,150,9542503055.26005,1050,8785041493.665977,450,3
2568.9761988698046,2972.0,455,4055.4332599559734,1705.0,0.6637166969614842,0.0023346303501945525,1162.5516200746686,0.5345613774309346,0.46543862256906543,2569.0852724286233,3014.909447586294,0.006553303964757709,0.006143746156631222,-26.282118263452258,1059.832482127463,86640053303.4652,50,31313656253.59428,950,30524582339.122353,750,24367801856.733078,650,17672429086.013054,550,11318461888.142147,850,10313099716.487133,150,9860964364.98688,250,7568515666.496082,1050,5237725732.447641,450,3
